customer_id,name,birth_date,gender,city,income,employment_type
21557,Wesley Ibarra,1947-10-18,M,Buxoro,27077877.7,Business
21558,Anthony Johnson,1998-04-21,F,Toshkent,5504271.87,Self-Employed
21559,Colleen Kelley,1951-08-30,M,Toshkent,18430364.82,Employed
21560,Alex Young,1995-09-17,F,Samarqand,20802396.88,Self-Employed
21561,Vanessa Mcintyre,1968-05-09,M,Toshkent,29754075.01,Employed
21562,Alexis Shah,1956-09-14,M,Samarqand,5800834.27,Business
21563,Andrea Simmons,1992-06-15,F,Toshkent,20350821.64,Business
21564,Derrick Harrison,1988-05-11,M,Samarqand,24086869.89,Employed
21565,Caroline Anderson,1949-01-07,M,Toshkent,14857886.62,Business
21566,Emily Burton,1961-05-09,M,Toshkent,17921616.83,Employed
21567,Rebekah Bennett,1965-04-06,M,Toshkent,11328552.61,Business
21568,Erin Anderson,1976-10-11,F,Buxoro,22370202.24,Self-Employed
21569,Katherine Short,1979-09-08,M,Toshkent,16981276.93,Self-Employed
21570,Melanie Howell,1947-05-07,F,Toshkent,20854026.66,Business
21571,Brandon Patterson,1967-07-07,M,Buxoro,23053983.38,Employed
21572,Eric Knight,1965-08-17,M,Buxoro,18030316.34,Self-Employed
21573,Michelle Whitney,1957-02-12,M,Buxoro,24365836.03,Employed
21574,Mrs. Lisa Nguyen,1958-10-13,M,Toshkent,25595734.32,Employed
21575,Kenneth Bernard,1955-05-30,M,Buxoro,26408472.77,Business
21576,Samantha Coleman,1977-08-10,F,Toshkent,14038289.18,Business
21577,Michelle Wiley,1959-12-28,F,Buxoro,9212144.52,Employed
21578,David Ruiz,1960-04-12,M,Samarqand,17884209.1,Self-Employed
21579,Joshua Nelson,1984-05-16,M,Samarqand,14162251.15,Business
21580,Chad Harris,1977-12-08,F,Toshkent,26851906.05,Employed
21581,Eric Young,1948-08-15,F,Samarqand,12100510.25,Employed
21582,Thomas Moore,1988-05-28,F,Samarqand,20785222.66,Employed
21583,Richard Caldwell MD,1951-04-14,M,Toshkent,28255437.4,Business
21584,Jody Walker,1985-05-14,F,Samarqand,26001276.55,Business
21585,Ashley Jennings,2007-09-24,M,Toshkent,4513604.8,Employed
21586,Cynthia Harris,2003-10-27,F,Samarqand,25262120.46,Business
21587,Bradley Salas,1991-01-10,M,Toshkent,8449298.48,Employed
21588,Christopher Clarke,1952-04-15,M,Samarqand,17440744.05,Employed
21589,Lori Richardson,1961-10-14,F,Toshkent,21471201.95,Employed
21590,Lauren Mccarthy,1962-04-11,M,Samarqand,19106495.77,Employed
21591,Stephanie Carter,2005-03-30,F,Samarqand,28540221.85,Self-Employed
21592,Patricia Davis,1994-12-23,M,Samarqand,24941319.21,Self-Employed
21593,Gregory Ortega,1965-11-16,F,Buxoro,5941954.53,Business
21594,Susan Conley,1965-12-25,M,Buxoro,23247670.63,Business
21595,Catherine Mendoza,1960-05-07,M,Toshkent,5159826.25,Self-Employed
21596,Caitlyn Richardson,1983-08-15,M,Toshkent,10566664.43,Business
21597,Danielle Kelley,1982-04-22,M,Samarqand,5505848.06,Employed
21598,Katie Wheeler,1954-07-13,M,Buxoro,8266076.0,Employed
21599,Mr. Darren Carter MD,2003-11-26,M,Buxoro,5925799.35,Self-Employed
21600,Margaret Barrera,2007-08-05,M,Samarqand,27086215.86,Employed
21601,Andres Martinez,1999-04-21,F,Toshkent,16173625.74,Employed
21602,Jesse Cook,1995-04-13,M,Buxoro,16918708.37,Business
21603,Samantha Cook,1948-03-21,F,Buxoro,8857013.33,Self-Employed
21604,William Santos,1951-04-21,M,Samarqand,27981505.44,Business
21605,Shawn Davis,1993-10-03,F,Toshkent,16428754.58,Employed
21606,Gary Howard,1953-07-16,F,Samarqand,9051739.51,Business
21607,Charles Reyes,2007-08-11,M,Toshkent,8599959.3,Business
21608,William Baldwin,1976-02-03,M,Toshkent,14001731.35,Business
21609,Tracey Martin,2003-08-28,M,Samarqand,17304863.91,Self-Employed
21610,Jessica Perez,1945-02-26,M,Buxoro,27336124.37,Self-Employed
21611,Laura Mcdonald,1993-05-17,F,Buxoro,22709563.26,Self-Employed
21612,Susan Thomas,1981-03-08,M,Buxoro,19563211.02,Employed
21613,Deanna Stewart,1953-03-07,M,Samarqand,26849339.05,Self-Employed
21614,Krystal Simmons,1965-10-13,M,Toshkent,13439783.07,Self-Employed
21615,Peter Dickerson,1978-06-15,M,Buxoro,16904054.46,Self-Employed
21616,Scott Knight,1998-12-08,M,Toshkent,7429237.34,Employed
21617,David Palmer,2001-02-10,M,Toshkent,4719840.66,Business
21618,Wendy Berg,1986-03-23,F,Toshkent,15923928.76,Employed
21619,Randall Alvarez,1966-04-02,F,Buxoro,18544842.29,Business
21620,Jacqueline Aguilar,1964-12-23,F,Buxoro,19570936.66,Self-Employed
21621,April Bryant,1949-08-01,M,Buxoro,7898845.77,Self-Employed
21622,Heather Eaton,1957-07-17,M,Buxoro,23353292.59,Self-Employed
21623,Susan Bean,2004-09-12,F,Samarqand,20410816.64,Employed
21624,Alyssa Moses,1963-12-25,F,Toshkent,9342783.42,Business
21625,Thomas Davis,1997-02-28,M,Toshkent,15354436.31,Business
21626,Bobby Garner,1979-01-01,F,Buxoro,9063956.37,Self-Employed
21627,Dawn Watson,1965-01-02,F,Buxoro,20549276.32,Employed
21628,William Bond,1991-05-02,F,Buxoro,7022301.94,Self-Employed
21629,Jodi Scott,1988-12-12,M,Buxoro,22380885.89,Self-Employed
21630,David White,2007-01-17,F,Toshkent,12298780.29,Business
21631,Melissa Dunn,1990-10-16,F,Buxoro,25638376.64,Self-Employed
21632,Ricardo Hayden,1974-12-30,M,Buxoro,10634668.3,Business
21633,Katrina Marquez,1988-12-30,F,Toshkent,15955239.81,Employed
21634,Melissa Jordan,1957-01-22,F,Samarqand,4211264.79,Employed
21635,Donald Cook,1989-06-21,F,Toshkent,17140204.69,Business
21636,Elizabeth Todd DDS,1980-02-08,F,Toshkent,9627066.94,Employed
21637,Angel Woods,1975-11-10,F,Buxoro,10153700.27,Employed
21638,Angela Larson,1991-09-25,F,Buxoro,24770669.92,Self-Employed
21639,Jamie Frank,1958-06-23,M,Samarqand,20407907.23,Self-Employed
21640,Thomas Martin,1954-01-19,M,Samarqand,16485759.98,Self-Employed
21641,Nathan Welch,1967-05-21,M,Buxoro,28438912.87,Business
21642,Matthew Adams,1994-06-15,F,Toshkent,9684331.9,Employed
21643,Justin Montgomery,1953-01-03,F,Toshkent,4226600.85,Self-Employed
21644,Christopher Pollard,1967-09-18,M,Buxoro,17779351.91,Self-Employed
21645,Aaron Cooper,1974-04-21,F,Buxoro,24525917.92,Business
21646,Vincent Chavez,1996-12-31,F,Samarqand,16730845.81,Employed
21647,Manuel Lee,1963-06-26,M,Buxoro,13817896.24,Employed
21648,Michael West,1986-10-29,F,Buxoro,3444565.87,Business
21649,Scott Schultz,2000-08-24,M,Samarqand,12086652.56,Self-Employed
21650,Lori Avila,1953-05-08,M,Samarqand,18971260.01,Self-Employed
21651,David Carter,2002-05-24,M,Samarqand,8495727.98,Business
21652,Eric Williams,1951-02-26,M,Samarqand,29617829.7,Employed
21653,Lisa Wang,2002-06-18,F,Samarqand,20532149.55,Self-Employed
21654,Becky Anderson,2006-11-07,F,Buxoro,11745210.54,Self-Employed
21655,James Patel,1979-01-14,F,Samarqand,7692587.14,Business
21656,Eddie Wiley,1993-09-17,F,Toshkent,4432515.69,Employed
21657,Michelle Reed,1987-06-13,F,Samarqand,6614085.02,Employed
21658,Jason Marquez,2000-01-01,F,Toshkent,26630395.43,Business
21659,Nicole Ingram,2003-04-29,M,Buxoro,15659598.06,Employed
21660,Nicholas Johnson,1970-12-04,M,Buxoro,13061288.68,Business
21661,Ryan Landry,1979-03-01,F,Toshkent,7334692.48,Employed
21662,Donald Tucker,1981-03-16,F,Buxoro,25568467.18,Self-Employed
21663,Timothy Ramirez,2000-12-04,F,Buxoro,26806581.47,Employed
21664,Benjamin Evans,1976-11-21,F,Buxoro,26818682.2,Employed
21665,Tyler Hardy,2003-01-30,M,Toshkent,26130138.64,Self-Employed
21666,Sarah Austin,1958-09-28,F,Buxoro,22540672.57,Employed
21667,Ronald Petersen,1984-05-15,F,Samarqand,6805537.75,Business
21668,Deborah Underwood,1960-05-29,F,Buxoro,6733865.92,Business
21669,Michael Carlson,1973-09-04,M,Buxoro,16133389.03,Self-Employed
21670,Michael Butler,1982-08-03,F,Buxoro,18662572.26,Employed
21671,Christopher Diaz,1946-11-02,F,Toshkent,24685554.24,Employed
21672,Andrea Smith,1953-06-18,F,Buxoro,27599915.18,Self-Employed
21673,Danielle Taylor,1983-05-17,M,Buxoro,22971908.33,Self-Employed
21674,Ronald Montoya,1951-04-30,M,Samarqand,19956874.83,Self-Employed
21675,William Holt,1983-10-30,F,Samarqand,17350024.36,Business
21676,Jasmine Wallace,1978-07-11,F,Samarqand,4436075.75,Self-Employed
21677,Pamela Rocha,1953-06-28,F,Samarqand,3361901.7,Self-Employed
21678,Savannah Morris,1948-05-02,M,Samarqand,5060274.55,Employed
21679,David Gomez,1975-08-02,M,Buxoro,7380200.67,Self-Employed
21680,Jeremy Lambert,1997-11-27,M,Samarqand,17949888.34,Self-Employed
21681,Devon Adams,2001-08-26,F,Buxoro,10175080.2,Employed
21682,Richard Ortiz,1987-05-27,F,Buxoro,23025526.19,Employed
21683,Joseph Gomez,1949-12-04,M,Buxoro,18132480.24,Employed
21684,Kathy Campos,1965-05-29,F,Toshkent,3434448.88,Business
21685,Anna Martinez,1965-03-28,F,Buxoro,15991893.7,Self-Employed
21686,Andrew Lopez MD,1954-01-20,M,Buxoro,25505498.24,Employed
21687,Chad Lane,1957-01-20,M,Toshkent,7358298.32,Business
21688,Alexandra Mason,1954-12-03,F,Toshkent,7942192.63,Business
21689,Brandon Moore,1997-02-11,M,Toshkent,27795821.95,Employed
21690,April Smith,1986-07-31,F,Toshkent,25206637.07,Self-Employed
21691,Denise Lewis,2002-09-26,M,Buxoro,24465865.68,Employed
21692,William Cooley,1948-07-16,M,Buxoro,29847882.62,Employed
21693,Kelly Walker,1986-10-10,M,Buxoro,22398873.64,Business
21694,April Williams,1996-12-09,F,Toshkent,25927559.0,Business
21695,Mark Gonzales,2004-04-14,F,Buxoro,10224042.99,Self-Employed
21696,Brenda Morris,1970-12-08,M,Buxoro,7099419.96,Business
21697,Monique Jones,1946-06-08,F,Samarqand,23742879.65,Business
21698,Calvin Hall,1953-02-19,F,Buxoro,21672481.36,Employed
21699,Ellen Gonzalez,1955-01-20,M,Buxoro,27000119.33,Business
21700,Timothy Hayes,1949-02-22,F,Samarqand,19537889.1,Business
21701,Benjamin Gilbert,1951-12-30,F,Toshkent,26916139.28,Business
21702,Heather Lowe,1952-10-06,M,Toshkent,19674719.19,Self-Employed
21703,Luke Bolton,1975-11-21,M,Samarqand,26916776.6,Business
21704,Lisa Riggs,1990-01-19,M,Buxoro,11498127.13,Self-Employed
21705,Nicholas Hill,1995-04-11,F,Toshkent,25603929.42,Business
21706,Dustin Beasley,1964-06-30,M,Buxoro,13947899.96,Self-Employed
21707,Angela George,1972-08-18,F,Samarqand,29456223.77,Employed
21708,Ronald Ferguson,1978-04-14,F,Samarqand,20477420.6,Self-Employed
21709,Emily Turner,1994-12-20,M,Samarqand,23288765.0,Employed
21710,Ernest Young,1950-07-16,F,Toshkent,14493518.54,Business
21711,Cathy Parker,1974-06-25,F,Buxoro,22163717.34,Self-Employed
21712,Patrick Moore,1983-01-30,F,Buxoro,6651356.51,Business
21713,Kelly David,1983-05-31,M,Buxoro,9882178.3,Self-Employed
21714,Douglas Perez,1946-10-19,M,Buxoro,27263358.19,Self-Employed
21715,Jenna Jordan,1964-07-01,M,Buxoro,13835915.23,Business
21716,Kristopher Carlson,2006-10-07,F,Toshkent,11996843.59,Employed
21717,Gregory Aguirre,1960-03-06,M,Buxoro,27865640.71,Self-Employed
21718,Rita Zamora,1982-02-26,F,Samarqand,27230170.0,Employed
21719,Gregory James,1945-03-19,M,Toshkent,9327335.74,Self-Employed
21720,Thomas Jones,1973-09-06,M,Buxoro,22552574.67,Self-Employed
21721,Joann Moore,1983-07-25,F,Toshkent,18435134.45,Business
21722,Maria Terry,1992-11-10,F,Samarqand,26167070.03,Employed
21723,James Mcintosh,1955-03-17,F,Buxoro,11562462.72,Business
21724,Kara Boyer,1989-05-23,M,Samarqand,15969139.51,Business
21725,Jacqueline Jones,2001-06-29,M,Samarqand,15534550.1,Employed
21726,Nicholas Stevens DDS,1977-11-03,M,Toshkent,6610692.58,Business
21727,Kristen Bernard,1979-05-23,F,Toshkent,18538114.67,Business
21728,Marissa Ford,1968-03-25,M,Buxoro,23743459.17,Business
21729,Veronica White,1996-07-17,F,Samarqand,21930248.31,Business
21730,Keith Weber,1971-08-15,F,Samarqand,5682586.28,Business
21731,Kevin Gates,1991-11-16,M,Samarqand,14955932.52,Self-Employed
21732,Ashley Cook,1979-02-13,F,Toshkent,20050945.6,Business
21733,Trevor Hernandez,2001-02-12,F,Samarqand,20500067.67,Self-Employed
21734,Aaron Santos,1963-04-02,F,Toshkent,23792320.78,Self-Employed
21735,Nicole Perez,1986-07-30,F,Toshkent,21597245.93,Self-Employed
21736,Peggy Bell,1961-10-12,M,Buxoro,12813318.78,Business
21737,Jennifer Barker,1986-05-05,F,Toshkent,7531556.91,Business
21738,Karen Dunn,1998-06-09,M,Samarqand,18157115.78,Self-Employed
21739,Kimberly Bartlett,2002-09-18,F,Toshkent,3826616.08,Employed
21740,Casey Sims,1997-06-26,M,Buxoro,15423534.88,Employed
21741,Steven Holmes,1956-04-20,M,Toshkent,23286573.56,Business
21742,Anthony Hale,1975-08-21,M,Toshkent,11960433.42,Business
21743,Carol Leon,1962-05-19,F,Toshkent,20291089.82,Self-Employed
21744,Paige Perez,1953-08-21,M,Buxoro,21619670.55,Business
21745,Brittany Martinez,1992-08-01,M,Toshkent,24125089.98,Employed
21746,Dominique Davis,1968-09-04,M,Buxoro,11712522.05,Self-Employed
21747,Bailey Powell,2001-08-31,F,Toshkent,10737686.26,Business
21748,Joshua Tyler,1953-11-16,M,Samarqand,6339999.41,Self-Employed
21749,Victoria Daugherty,1997-11-17,M,Buxoro,22962290.69,Employed
21750,David Oliver,1955-10-10,F,Samarqand,11618323.55,Business
21751,David Yang,1969-03-17,F,Toshkent,24066962.01,Business
21752,Marc Miller,1954-03-06,M,Buxoro,28599637.85,Employed
21753,Gavin Miller,1984-04-19,M,Toshkent,19311221.42,Employed
21754,Ronald Burns,1994-08-31,M,Buxoro,26999160.85,Self-Employed
21755,Derrick Gentry,1948-01-29,F,Samarqand,25329928.89,Self-Employed
21756,David Williams,2001-12-04,M,Toshkent,23294870.71,Business
21757,Kathleen Davis,1951-06-20,M,Samarqand,14486115.65,Self-Employed
21758,Kelly Walker,1989-06-15,F,Buxoro,14079234.37,Self-Employed
21759,Jasmine Gross,1984-01-30,F,Toshkent,11061777.49,Business
21760,Anna Yu,1961-10-11,F,Toshkent,19087228.04,Employed
21761,Bethany Mejia,1974-07-05,M,Toshkent,15915205.81,Employed
21762,Phillip Valencia,1984-10-20,F,Toshkent,22088985.92,Employed
21763,Robert Young,1985-03-22,F,Samarqand,21145616.97,Business
21764,Angela Harris,1951-07-20,M,Toshkent,7452673.28,Business
21765,Carla Cooke,1999-06-28,F,Toshkent,7421729.55,Employed
21766,Carlos Pace,1973-07-12,F,Toshkent,23905998.69,Self-Employed
21767,Michelle Martin,1957-10-26,M,Toshkent,27062705.49,Employed
21768,Kelly Nelson,1978-02-27,M,Samarqand,29979840.21,Employed
21769,Mathew Walker,1980-02-02,M,Toshkent,26708403.41,Self-Employed
21770,Kyle Harris,1988-02-17,M,Samarqand,27895746.53,Self-Employed
21771,Kyle Jones,1990-06-12,F,Samarqand,13315439.44,Employed
21772,Nicole Johnson,1955-06-22,M,Buxoro,21875552.04,Business
21773,John Nguyen,1956-10-11,M,Samarqand,28473183.77,Employed
21774,Sergio Gutierrez,1976-04-21,F,Toshkent,21029181.11,Business
21775,Francisco Morris,1978-01-24,F,Samarqand,26401344.15,Business
21776,Scott Coleman,1959-02-09,M,Toshkent,26105271.8,Self-Employed
21777,Joshua Hoffman,1998-07-21,F,Toshkent,28963750.82,Business
21778,Cassie Crawford,1972-05-18,F,Toshkent,8584809.91,Business
21779,Seth Cooper MD,1979-11-29,F,Samarqand,19456919.27,Self-Employed
21780,Michael Wong,1956-01-04,M,Toshkent,11218950.55,Self-Employed
21781,John Schneider,1990-06-19,M,Buxoro,15108704.83,Employed
21782,Jennifer Estrada,1961-12-21,F,Samarqand,4279802.0,Self-Employed
21783,Patrick Ryan,1962-02-07,M,Samarqand,10545107.12,Employed
21784,Samuel Carter,1979-11-11,M,Buxoro,19391912.03,Employed
21785,Erik Fletcher,1962-08-16,M,Toshkent,9971015.49,Business
21786,Christine Bright,2003-04-12,M,Toshkent,20707844.36,Self-Employed
21787,Jaime Fowler,1958-04-26,F,Buxoro,4805338.43,Business
21788,Gary Zamora,1976-12-09,M,Buxoro,15966340.15,Employed
21789,Joan Graham,1977-04-15,M,Toshkent,21739228.06,Employed
21790,Ryan Morales,1968-06-16,M,Samarqand,25620918.34,Employed
21791,Latoya Little,1966-02-26,F,Buxoro,11097547.23,Business
21792,Justin Rodriguez,1992-02-08,M,Samarqand,20884774.24,Self-Employed
21793,Chad Solis,1975-05-14,F,Buxoro,15583504.67,Employed
21794,Megan Flores,1982-09-09,F,Toshkent,18053851.52,Self-Employed
21795,Norma Weeks,1978-12-08,M,Toshkent,3963181.53,Self-Employed
21796,Rebecca Hanson,1970-09-10,F,Toshkent,26399771.57,Business
21797,Alicia Gordon,1964-07-03,M,Toshkent,9287446.07,Business
21798,Jordan Kline,1981-05-05,M,Toshkent,11615250.04,Self-Employed
21799,Jonathan Benson,1951-06-12,F,Toshkent,22873299.19,Self-Employed
21800,Robert Bradshaw,1962-11-03,F,Samarqand,18804995.73,Business
21801,Thomas Kirk,2003-11-11,F,Samarqand,9565093.43,Business
21802,Drew Bush,2004-12-24,F,Toshkent,15256268.5,Employed
21803,Raymond Lee,2005-10-06,F,Samarqand,22661692.85,Employed
21804,James Weaver,1945-01-08,M,Toshkent,12601373.55,Employed
21805,Megan Terrell,1992-09-25,F,Buxoro,7372401.35,Self-Employed
21806,Erica Rodriguez,1996-02-05,F,Buxoro,11270948.76,Self-Employed
21807,Taylor Good,1974-02-08,M,Samarqand,9784701.19,Business
21808,Susan Rogers,1999-02-22,F,Toshkent,10128476.44,Self-Employed
21809,Tracey Miller,1979-08-23,M,Samarqand,18312585.53,Business
21810,Sabrina King,1985-04-24,M,Toshkent,11309468.57,Self-Employed
21811,Jacob Jackson,1974-09-05,M,Samarqand,23291475.91,Self-Employed
21812,Kimberly Mack,2000-08-27,F,Samarqand,20285197.71,Business
21813,Alan Mitchell,1947-10-10,F,Buxoro,5858302.78,Self-Employed
21814,Lisa Johnson,1965-09-19,F,Buxoro,25174275.36,Employed
21815,Katherine Alvarado,1963-01-30,M,Samarqand,5716014.55,Self-Employed
21816,Kim Williams,1945-10-06,F,Samarqand,26140575.58,Employed
21817,Richard Jackson,1946-02-01,F,Samarqand,3279781.25,Employed
21818,Samantha Coffey,1969-11-18,M,Samarqand,15879492.0,Employed
21819,Danielle Waters,1977-11-14,F,Toshkent,9772653.44,Business
21820,Brandon Smith,1953-01-20,F,Samarqand,27960621.41,Business
21821,Lauren Cochran,2001-09-25,M,Buxoro,29882272.0,Business
21822,Bruce Barber,1982-12-12,M,Buxoro,15013959.84,Employed
21823,Antonio Proctor,2003-11-27,F,Buxoro,10996357.16,Employed
21824,Rachael Walker,1987-06-25,M,Samarqand,11920325.21,Employed
21825,Nathan White,1968-12-07,M,Samarqand,25384501.02,Employed
21826,Brandon Alvarez,1995-08-06,M,Samarqand,13244419.39,Business
21827,Michael Flores,1990-12-04,F,Toshkent,14523453.46,Employed
21828,Ian Marshall,1950-10-06,M,Toshkent,24458148.21,Business
21829,Kimberly Coffey,1967-03-27,F,Samarqand,16997491.27,Employed
21830,Leslie Jackson,1971-05-31,M,Buxoro,27521102.61,Self-Employed
21831,Paul Hall,1974-07-05,F,Toshkent,6481772.31,Employed
21832,Darryl Lopez,1981-06-22,F,Samarqand,14621900.55,Business
21833,Micheal Willis MD,1995-02-28,F,Buxoro,28273157.85,Self-Employed
21834,Margaret Crawford,1944-11-14,M,Toshkent,13602702.53,Business
21835,Erika Figueroa,1948-05-30,M,Buxoro,20987761.34,Self-Employed
21836,Alicia Brooks,1960-10-02,F,Samarqand,27409980.22,Self-Employed
21837,Christina Hall,1959-03-13,F,Buxoro,17578814.47,Self-Employed
21838,Albert White,1946-03-31,F,Toshkent,12078087.26,Employed
21839,Lisa Cabrera,1977-03-27,F,Samarqand,8799650.57,Employed
21840,Kyle Ingram,1988-10-18,F,Samarqand,17542364.15,Business
21841,Susan Stewart,1984-07-12,M,Buxoro,14789197.98,Employed
21842,Michelle Mora,1975-09-28,F,Samarqand,17807884.62,Business
21843,Natalie Ferguson,1979-07-21,M,Buxoro,19761544.65,Business
21844,Allison Walters,1977-02-10,M,Buxoro,28507873.69,Business
21845,Eric Gonzalez,1948-07-25,F,Samarqand,23542373.38,Business
21846,Robert Martin,2004-12-30,F,Buxoro,16316467.29,Business
21847,Aaron Pena,1983-01-23,M,Toshkent,9997330.59,Business
21848,Ethan Rich,2002-05-15,M,Buxoro,5987703.42,Self-Employed
21849,Matthew Richardson,1980-01-13,F,Samarqand,13708000.01,Employed
21850,Christian Mitchell,1997-09-04,M,Buxoro,13737447.22,Self-Employed
21851,Kim Andrews,1953-02-16,M,Buxoro,19799959.53,Employed
21852,Robert Patterson,1966-12-15,F,Buxoro,25869540.92,Employed
21853,Hannah Reeves,1972-12-23,M,Samarqand,28870092.32,Business
21854,Michelle Harmon,1973-09-16,M,Samarqand,6568143.84,Business
21855,Jason Murray,1958-05-13,F,Samarqand,9447235.87,Employed
21856,Amanda Caldwell,1950-05-31,M,Buxoro,11114452.15,Employed
21857,Jeffrey Howard,1945-04-16,M,Toshkent,27179576.29,Employed
21858,Timothy Stark,1997-05-04,M,Buxoro,6512532.91,Business
21859,Kelli Flores,1972-12-10,F,Buxoro,22465487.76,Self-Employed
21860,Richard Lopez,1973-03-29,M,Samarqand,18173123.81,Self-Employed
21861,Daniel Henderson,1947-01-09,F,Samarqand,27078787.13,Self-Employed
21862,Jill Ward,1987-06-22,M,Toshkent,7248661.67,Business
21863,Emily Ashley,2004-05-23,M,Toshkent,24418885.46,Business
21864,Shelby Smith,1993-05-27,F,Toshkent,5688488.42,Business
21865,Jane Maldonado,1991-10-15,M,Buxoro,12149404.61,Self-Employed
21866,Joseph Williams DDS,1972-08-07,M,Buxoro,16098405.96,Employed
21867,April Ramirez,1971-06-20,F,Buxoro,10116293.91,Employed
21868,Donna Stout,1954-04-24,F,Buxoro,3855148.7,Self-Employed
21869,Brenda Harrell,1992-02-01,F,Buxoro,13364009.56,Employed
21870,Kevin Carter,1981-10-17,M,Buxoro,26953951.16,Employed
21871,Anthony Garcia,1993-04-12,F,Buxoro,22188023.6,Self-Employed
21872,Samantha Moore,1968-08-20,F,Samarqand,8257748.62,Employed
21873,Mr. Harold Elliott,1968-09-04,F,Samarqand,23142212.03,Business
21874,Jordan Lopez,2000-08-15,M,Samarqand,19410629.95,Business
21875,Ellen Johnson,1959-10-14,M,Toshkent,8220723.14,Self-Employed
21876,Derrick Rodriguez,1952-03-05,M,Toshkent,14965915.78,Self-Employed
21877,Scott Harris,1980-09-17,F,Samarqand,24002017.98,Employed
21878,Jennifer Garner,1973-05-05,M,Toshkent,15226451.61,Self-Employed
21879,Jamie Nash,1957-03-16,F,Buxoro,17586772.72,Employed
21880,Lisa Odom,1981-01-23,M,Buxoro,19808255.07,Self-Employed
21881,Sharon Gutierrez,1954-11-08,F,Samarqand,24179364.44,Business
